Year, Month, Day, Hour, Hs [m], Tp [s], Tz [s], Dm [deg]
354,7,25,12,1.56,7.67,5.57,359.11
354,7,25,15,1.6,7.68,5.56,357.89
354,7,25,18,1.64,7.53,5.34,355.13
354,7,25,21,1.77,7.12,5.11,350.92
354,7,26,0,1.81,6.92,5.07,348.36
354,7,26,3,1.71,6.81,5.02,345.48
354,7,26,6,1.62,6.65,4.93,342.4
354,7,26,9,1.56,6.5,4.84,339.63
354,7,26,12,1.44,6.5,4.78,337.46
354,7,26,15,1.39,6.53,4.73,333.79
354,7,26,18,1.48,6.52,4.69,329.02
354,7,26,21,1.54,6.71,4.76,327.1
354,7,27,0,1.53,6.84,4.85,325.01
354,7,27,3,1.52,7.02,4.98,320.65
354,7,27,6,1.56,7.19,5.1,316.35
354,7,27,9,1.59,7.39,5.24,312.64
354,7,27,12,1.62,7.55,5.36,309.73
354,7,27,15,1.65,7.59,5.38,308.42
354,7,27,18,1.72,7.49,5.31,309.48
354,7,27,21,1.78,7.41,5.26,311.96
354,7,28,0,1.78,7.4,5.25,314.58
354,7,28,3,1.71,7.42,5.26,315.79
354,7,28,6,1.59,7.45,5.29,315.09
354,7,28,9,1.47,7.44,5.27,314.35
354,7,28,12,1.34,7.56,5.36,310.84
354,7,28,15,1.23,7.6,5.39,308.17
354,7,28,18,1.16,7.45,5.28,307.1
354,7,28,21,1.11,7.22,5.12,307.22
354,7,29,0,1.09,6.97,4.94,308.56
354,7,29,3,1.04,6.98,4.95,307.43
354,7,29,6,0.97,7.17,5.09,303.44
354,7,29,9,0.92,7.37,5.22,299.38
354,7,29,12,0.89,7.42,5.26,296.72
354,7,29,15,0.87,7.42,5.26,295.03
354,7,29,18,0.86,7.3,5.18,294.72
354,7,29,21,0.89,6.99,4.96,297.27
354,7,30,0,0.92,6.76,4.79,301.39
354,7,30,3,0.9,6.88,4.88,301.25
354,7,30,6,0.86,7.24,5.13,297.01
354,7,30,9,0.83,7.43,5.27,294.64
354,7,30,12,0.8,7.52,5.33,293.1
354,7,30,15,0.77,7.57,5.37,291.66
354,7,30,18,0.74,7.66,5.43,289.82
354,7,30,21,0.72,7.75,5.49,287.93
354,7,31,0,0.7,7.81,5.54,286.19
354,7,31,3,0.69,7.87,5.58,284.67
354,7,31,6,0.68,7.92,5.61,283.45
354,7,31,9,0.67,7.94,5.63,282.52
354,7,31,12,0.66,7.92,5.61,281.82
354,7,31,15,0.65,7.87,5.58,281.29
354,7,31,18,0.64,7.81,5.54,280.84
354,7,31,21,0.63,7.72,5.48,280.39
354,8,1,0,0.62,7.64,5.41,279.94
354,8,1,3,0.6,7.55,5.35,279.55
354,8,1,6,0.59,7.48,5.3,279.25
354,8,1,9,0.58,7.41,5.26,279.1
354,8,1,12,0.57,7.34,5.2,279.34
354,8,1,15,0.56,7.16,5.08,280.61
354,8,1,18,0.56,6.9,4.89,283.14
354,8,1,21,0.58,6.45,4.57,288.48
354,8,2,0,0.62,6.09,4.32,294.56
354,8,2,3,0.66,5.87,4.16,300.6
354,8,2,6,0.68,5.91,4.19,303
354,8,2,9,0.66,6.07,4.3,301.45
354,8,2,12,0.63,6.26,4.44,298.52
354,8,2,15,0.6,6.52,4.62,294.72
354,8,2,18,0.58,6.58,4.67,292.56
354,8,2,21,0.57,6.67,4.73,290.51
354,8,3,0,0.56,6.77,4.8,287.89
354,8,3,3,0.55,6.7,4.75,284.27
354,8,3,6,0.57,6.5,4.61,277.24
354,8,3,9,0.6,6.25,4.43,260.58
354,8,3,12,0.68,5.96,4.22,220.47
354,8,3,15,0.81,5.55,4.15,183.92
354,8,3,18,0.98,5.34,4.22,170.67
354,8,3,21,1.14,5.4,4.34,165.65
354,8,4,0,1.24,5.47,4.41,161.23
354,8,4,3,1.28,5.49,4.43,157.56
354,8,4,6,1.24,5.53,4.44,158.26
354,8,4,9,1.11,5.63,4.43,165.65
354,8,4,12,1.03,5.76,4.45,176.92
354,8,4,15,1.02,5.98,4.5,190.63
354,8,4,18,1.08,6.22,4.57,207.59
354,8,4,21,1.19,6.43,4.72,228.49
354,8,5,0,1.3,6.65,4.91,245.23
354,8,5,3,1.34,6.86,5.05,254.51
354,8,5,6,1.34,7.02,5.18,260.05
354,8,5,9,1.31,7.14,5.3,263.95
354,8,5,12,1.28,7.25,5.4,266.92
354,8,5,15,1.27,7.39,5.46,269.35
354,8,5,18,1.28,7.6,5.5,271.48
354,8,5,21,1.31,7.83,5.57,273.4
354,8,6,0,1.35,8,5.67,274.89
354,8,6,3,1.38,8.09,5.74,275.91
354,8,6,6,1.41,8.07,5.72,276.66
354,8,6,9,1.41,7.97,5.65,277.47
354,8,6,12,1.38,7.87,5.58,278.59
354,8,6,15,1.33,7.82,5.54,279.94
354,8,6,18,1.25,7.83,5.55,281.35
354,8,6,21,1.18,7.76,5.58,282.82
354,8,7,0,1.11,7.67,5.57,284.33
354,8,7,3,1.05,7.56,5.51,285.56
354,8,7,6,1,7.44,5.39,285.64
354,8,7,9,0.96,7.26,5.22,283.68
354,8,7,12,0.93,7.04,4.99,279.17
354,8,7,15,0.91,6.77,4.8,272.9
354,8,7,18,0.87,6.69,4.77,269.51
354,8,7,21,0.82,6.59,4.78,268.91
354,8,8,0,0.77,6.54,4.78,269.09
354,8,8,3,0.73,6.5,4.78,269.38
354,8,8,6,0.7,6.47,4.76,269.11
354,8,8,9,0.68,6.45,4.74,268.3
354,8,8,12,0.66,6.43,4.72,267.45
354,8,8,15,0.64,6.42,4.7,266.66
354,8,8,18,0.62,6.44,4.71,266.85
354,8,8,21,0.6,6.47,4.72,267.26
354,8,9,0,0.59,6.5,4.71,268.38
354,8,9,3,0.57,6.54,4.73,268.96
354,8,9,6,0.56,6.59,4.75,269.69
354,8,9,9,0.55,6.64,4.76,270.62
354,8,9,12,0.54,6.69,4.76,271.89
354,8,9,15,0.53,6.67,4.73,273.74
354,8,9,18,0.53,6.57,4.66,277.22
354,8,9,21,0.54,6.43,4.56,283.86
354,8,10,0,0.56,6.32,4.48,294.38
354,8,10,3,0.58,6.28,4.45,307.76
354,8,10,6,0.61,6.24,4.46,322.4
354,8,10,9,0.62,6.18,4.49,334.57
354,8,10,12,0.63,6.21,4.54,342.94
354,8,10,15,0.63,6.32,4.59,348.51
354,8,10,18,0.63,6.48,4.64,352.17
354,8,10,21,0.64,6.61,4.69,354.68
354,8,11,0,0.64,6.69,4.75,356.46
354,8,11,3,0.65,6.78,4.8,357.84
354,8,11,6,0.67,6.87,4.87,358.7
354,8,11,9,0.67,6.95,4.93,359.07
354,8,11,12,0.68,6.99,4.96,359.07
354,8,11,15,0.67,7.01,4.97,358.87
354,8,11,18,0.67,7,4.96,358.53
354,8,11,21,0.66,6.98,4.95,358.02
354,8,12,0,0.64,6.94,4.92,357.06
354,8,12,3,0.63,6.91,4.9,355.87
354,8,12,6,0.62,6.88,4.88,354.22
354,8,12,9,0.61,6.83,4.84,352.26
354,8,12,12,0.61,6.74,4.78,350.11
354,8,12,15,0.61,6.63,4.7,348.33
354,8,12,18,0.67,6.19,4.39,346.02
354,8,12,21,0.86,5.89,4.18,346.08
354,8,13,0,1.09,5.79,4.37,351.04
354,8,13,3,1.32,6.09,4.66,354.16
354,8,13,6,1.61,6.52,4.94,355.02
354,8,13,9,1.91,6.95,5.19,355.99
354,8,13,12,2.15,7.31,5.36,356.7
354,8,13,15,2.36,7.56,5.52,356.69
354,8,13,18,2.61,7.76,5.7,355.68
354,8,13,21,2.78,8,5.81,354.72
354,8,14,0,2.87,8.19,5.87,354.41
354,8,14,3,2.75,8.24,5.84,354.91
354,8,14,6,2.5,8.15,5.78,355.45
354,8,14,9,2.23,8.03,5.7,356.44
354,8,14,12,1.98,7.95,5.64,357.08
354,8,14,15,1.78,7.93,5.62,356.77
354,8,14,18,1.67,7.68,5.45,356.43
354,8,14,21,1.7,7.33,5.2,355.06
354,8,15,0,1.8,7.23,5.12,353.87
354,8,15,3,1.87,7.24,5.15,354.02
354,8,15,6,1.87,7.21,5.13,354.36
354,8,15,9,1.86,7.17,5.09,355.35
354,8,15,12,1.81,7.15,5.07,355.85
354,8,15,15,1.78,7.15,5.07,354.51
354,8,15,18,1.86,7.17,5.09,351.95
354,8,15,21,1.98,7.26,5.15,350.23
354,8,16,0,1.99,7.34,5.21,350.37
354,8,16,3,1.9,7.45,5.28,350.57
354,8,16,6,1.83,7.55,5.36,349.94
354,8,16,9,1.76,7.64,5.42,348.67
354,8,16,12,1.7,7.68,5.44,346.89
354,8,16,15,1.65,7.63,5.41,344.84
354,8,16,18,1.61,7.53,5.34,342.83
354,8,16,21,1.53,7.5,5.32,341.78
354,8,17,0,1.43,7.54,5.35,341.37
354,8,17,3,1.33,7.64,5.42,341.33
354,8,17,6,1.23,7.71,5.47,341.27
354,8,17,9,1.15,7.7,5.46,340.66
354,8,17,12,1.1,7.55,5.35,339.24
354,8,17,15,1.07,7.28,5.16,337.76
354,8,17,18,1.06,7.04,4.99,336.78
354,8,17,21,1.08,6.79,4.82,336.49
354,8,18,0,1.13,6.63,4.7,337.67
354,8,18,3,1.13,6.62,4.7,339.19
354,8,18,6,1.1,6.66,4.77,340.15
354,8,18,9,1.05,6.74,4.87,340.46
354,8,18,12,0.99,6.81,5.02,340.16
354,8,18,15,0.95,6.87,5.13,339.83
354,8,18,18,0.92,6.93,5.08,339.29
354,8,18,21,0.93,6.85,4.86,338.06
354,8,19,0,0.93,6.69,4.74,337.32
354,8,19,3,0.89,6.8,4.83,336.98
354,8,19,6,0.85,6.8,4.94,336.31
354,8,19,9,0.82,6.77,5,335.03
354,8,19,12,0.79,6.7,4.99,331.81
354,8,19,15,0.8,6.52,4.76,321.73
354,8,19,18,0.9,6.07,4.42,300.86
354,8,19,21,0.97,5.78,4.37,291.31
354,8,20,0,0.97,5.77,4.41,292.89
354,8,20,3,0.93,5.86,4.49,296.79
354,8,20,6,0.9,5.98,4.59,301.12
354,8,20,9,0.88,6.14,4.73,305.7
354,8,20,12,0.87,6.35,4.87,310.67
354,8,20,15,0.88,6.56,4.99,315.44
354,8,20,18,0.89,6.75,5.06,318.36
354,8,20,21,0.96,6.79,4.93,313.91
354,8,21,0,1.16,6.6,4.8,297.64
354,8,21,3,1.53,6.52,4.87,279.44
354,8,21,6,1.8,6.86,5.11,277.92
354,8,21,9,1.82,7.21,5.27,280.44
354,8,21,12,1.78,7.43,5.4,281.49
354,8,21,15,1.8,7.51,5.4,281.67
354,8,21,18,1.83,7.51,5.37,281.84
354,8,21,21,1.78,7.53,5.38,281.95
354,8,22,0,1.67,7.61,5.51,281.88
354,8,22,3,1.59,7.73,5.65,280.73
354,8,22,6,1.56,7.89,5.77,277.5
354,8,22,9,1.57,8.1,5.9,272.48
354,8,22,12,1.61,8.29,6.03,267.02
354,8,22,15,1.64,8.45,6.11,262.58
354,8,22,18,1.66,8.57,6.08,260.28
354,8,22,21,1.64,8.5,6.03,259.93
354,8,23,0,1.59,8.46,6,260.67
354,8,23,3,1.52,8.44,5.98,262.07
354,8,23,6,1.45,8.37,5.93,264.22
354,8,23,9,1.39,8.23,5.84,267.23
354,8,23,12,1.33,8.09,5.74,270.83
354,8,23,15,1.27,7.96,5.64,274.58
354,8,23,18,1.22,7.77,5.51,278.77
354,8,23,21,1.18,7.61,5.4,282.99
354,8,24,0,1.13,7.63,5.41,286.03
354,8,24,3,1.08,7.64,5.42,288.83
354,8,24,6,1.06,7.51,5.33,291.72
354,8,24,9,1.05,7.31,5.18,293.9
354,8,24,12,1.06,7.12,5.05,295.1
354,8,24,15,1.08,6.98,4.95,295.55
354,8,24,18,1.08,6.86,4.89,295.98
354,8,24,21,1.06,6.77,4.92,297.32
354,8,25,0,1.02,6.74,4.99,299.27
354,8,25,3,0.98,6.73,5.03,301.26
354,8,25,6,0.94,6.73,5.07,303.22
354,8,25,9,0.9,6.72,5.09,305.21
354,8,25,12,0.86,6.72,5.11,307.18
354,8,25,15,0.83,6.71,5.11,309.08
354,8,25,18,0.81,6.69,5.01,310.5
354,8,25,21,0.85,6.44,4.57,306.35
354,8,26,0,1.02,5.8,4.25,163.3
354,8,26,3,1.32,5.35,4.29,146.31
354,8,26,6,1.58,5.52,4.52,147.53
354,8,26,9,1.61,5.79,4.69,157.57
354,8,26,12,1.44,5.94,4.68,165.32
354,8,26,15,1.35,5.97,4.63,169.32
354,8,26,18,1.28,6,4.6,169.41
354,8,26,21,1.24,5.98,4.57,165.97
354,8,27,0,1.26,5.92,4.54,158.98
354,8,27,3,1.37,5.86,4.56,150.31
354,8,27,6,1.56,5.91,4.66,142.5
354,8,27,9,1.66,6.07,4.78,141.61
354,8,27,12,1.58,6.2,4.8,143.98
354,8,27,15,1.37,6.44,4.82,145.36
354,8,27,18,1.35,6.68,4.78,154.14
354,8,27,21,1.39,6.96,4.93,170.39
354,8,28,0,1.55,7.3,5.18,205.83
354,8,28,3,1.83,7.82,5.54,252.77
354,8,28,6,2.18,8.66,6.14,279.12
354,8,28,9,2.69,9.38,6.65,285.14
354,8,28,12,3.29,9.99,7.08,287.33
354,8,28,15,3.91,10.34,7.34,288.9
354,8,28,18,4.47,10.46,7.41,291.33
354,8,28,21,4.85,10.44,7.41,294.84
354,8,29,0,4.75,10.22,7.25,298.91
354,8,29,3,4.21,9.98,7.08,302.53
354,8,29,6,3.61,9.92,7.03,305.91
354,8,29,9,3.12,9.93,7.04,308.98
354,8,29,12,2.79,9.5,6.74,307.98
354,8,29,15,2.69,8.67,6.15,289.87
354,8,29,18,2.69,8.27,5.86,254.04
354,8,29,21,2.45,8.2,5.81,244.27
354,8,30,0,2.18,8.21,5.82,243.65
354,8,30,3,1.98,8.35,5.92,244.75
354,8,30,6,1.85,8.42,6,245.92
354,8,30,9,1.77,8.44,6.02,246.92
354,8,30,12,1.73,8.45,5.99,248.13
354,8,30,15,1.7,8.4,5.96,249.58
354,8,30,18,1.68,8.36,5.92,250.87
354,8,30,21,1.67,8.26,5.85,250.85
354,8,31,0,1.71,7.96,5.65,246.41
354,8,31,3,1.79,7.7,5.46,237.71
354,8,31,6,1.83,7.63,5.41,231.98
354,8,31,9,1.79,7.68,5.45,233.25
354,8,31,12,1.71,7.81,5.53,238.92
354,8,31,15,1.63,8.02,5.69,246.9
354,8,31,18,1.57,8.17,5.79,254.5
354,8,31,21,1.55,7.99,5.67,261.86
354,9,1,0,1.57,7.75,5.5,268.25
354,9,1,3,1.55,7.76,5.5,270.96
354,9,1,6,1.51,7.79,5.52,271.71
354,9,1,9,1.51,7.6,5.39,268.59
354,9,1,12,1.63,7.27,5.16,254.72
354,9,1,15,2.1,7.21,5.16,229.32
354,9,1,18,2.46,7.69,5.51,228.26
354,9,1,21,2.4,8.07,5.72,234.13
354,9,2,0,2.36,8.24,5.84,239.57
354,9,2,3,2.56,8.47,6,243.72
354,9,2,6,2.95,8.87,6.29,247.98
354,9,2,9,3.35,9.37,6.65,252.97
354,9,2,12,3.68,9.78,6.93,257.45
354,9,2,15,3.89,10.05,7.12,260.92
354,9,2,18,3.94,10.18,7.22,263.95
354,9,2,21,3.87,10.24,7.26,267.07
354,9,3,0,3.71,10.25,7.27,270.4
354,9,3,3,3.49,10.11,7.17,273.45
354,9,3,6,3.22,9.88,7.01,276.2
354,9,3,9,2.95,9.74,6.91,279.15
354,9,3,12,2.73,9.7,6.88,282.79
354,9,3,15,2.55,9.67,6.86,287.1
354,9,3,18,2.42,9.49,6.73,291.92
354,9,3,21,2.32,9.27,6.57,296.75
354,9,4,0,2.21,9.31,6.6,300.22
354,9,4,3,2.1,9.32,6.61,302.85
354,9,4,6,2.04,9,6.38,302.85
354,9,4,9,2.12,8.25,5.85,289.72
354,9,4,12,2.75,7.99,5.66,247.08
354,9,4,15,4.09,8.75,6.29,232.84
354,9,4,18,4.45,9.6,6.81,244.88
354,9,4,21,4.11,9.63,6.83,252.2
354,9,5,0,4.07,9.75,6.92,257.83
354,9,5,3,4.42,9.98,7.07,263.25
354,9,5,6,5.02,10.48,7.43,272.91
354,9,5,9,6.99,11.52,8.17,288.42
354,9,5,12,8.12,12.45,8.83,295.59
354,9,5,15,7.93,12.22,8.66,299.79
354,9,5,18,7.48,11.89,8.43,303.13
354,9,5,21,7.07,11.59,8.21,307.38
354,9,6,0,6.52,11.26,7.99,312.03
354,9,6,3,5.55,10.73,7.61,315.05
354,9,6,6,4.56,10.08,7.15,316.64
354,9,6,9,3.77,9.46,6.71,317.13
354,9,6,12,3.17,8.99,6.37,316.68
354,9,6,15,2.71,8.66,6.14,315.71
354,9,6,18,2.37,8.42,5.97,314.85
354,9,6,21,2.08,8.33,5.91,313.89
354,9,7,0,1.85,8.41,5.97,312.87
354,9,7,3,1.68,8.44,6.01,311.99
354,9,7,6,1.54,8.33,5.99,311.12
354,9,7,9,1.46,8.06,5.72,309.31
354,9,7,12,1.51,7.17,5.08,300.58
354,9,7,15,1.63,6.74,4.78,213.3
354,9,7,18,1.62,6.78,4.81,160.05
354,9,7,21,1.45,6.99,4.96,186.57
354,9,8,0,1.32,7.18,5.15,230.41
354,9,8,3,1.26,7.17,5.23,250.29
354,9,8,6,1.25,7.08,5.24,271.93
354,9,8,9,1.3,6.98,5.23,318.2
354,9,8,12,1.5,7.1,5.28,346.35
354,9,8,15,1.82,7.59,5.5,350.12
354,9,8,18,2.22,8.12,5.76,347.69
354,9,8,21,2.7,8.39,5.95,344.63
354,9,9,0,3.08,8.66,6.14,342.12
354,9,9,3,3.17,8.77,6.22,339.81
354,9,9,6,3.08,8.6,6.09,338.07
354,9,9,9,2.91,8.37,5.94,336.85
354,9,9,12,2.69,8.17,5.79,335.73
354,9,9,15,2.47,7.92,5.62,334.54
354,9,9,18,2.36,7.59,5.48,333.4
354,9,9,21,2.17,7.4,5.35,332.16
354,9,10,0,1.89,7.36,5.26,331.34
354,9,10,3,1.66,7.41,5.27,330.76
354,9,10,6,1.48,7.47,5.34,330.43
354,9,10,9,1.35,7.49,5.49,330.12
354,9,10,12,1.25,7.48,5.52,328.93
354,9,10,15,1.19,7.45,5.47,325.62
354,9,10,18,1.18,7.41,5.3,317.81
354,9,10,21,1.21,7.25,5.14,303.86
354,9,11,0,1.36,7.15,5.07,282.43
354,9,11,3,1.68,7.35,5.21,261.77
354,9,11,6,2.21,7.77,5.51,246.81
354,9,11,9,2.8,8.26,5.86,239.68
354,9,11,12,2.8,8.48,6.01,244.79
354,9,11,15,2.55,8.66,6.14,249
354,9,11,18,2.31,8.74,6.2,252.85
354,9,11,21,2.17,8.5,6.02,255.27
354,9,12,0,2.11,8.19,5.8,256.48
354,9,12,3,2.09,7.94,5.63,256.82
354,9,12,6,2.2,7.87,5.58,255.69
354,9,12,9,2.51,8.04,5.7,257.89
354,9,12,12,2.75,8.38,5.94,263.69
354,9,12,15,3.06,8.69,6.16,267.89
354,9,12,18,3.68,9.23,6.55,271.9
354,9,12,21,4.63,9.87,7,277.41
354,9,13,0,5.38,10.35,7.34,282.75
354,9,13,3,5.43,10.45,7.41,286.65
354,9,13,6,5.02,10.38,7.36,291.28
354,9,13,9,4.5,10.02,7.11,296.59
354,9,13,12,4.04,9.74,6.91,301.76
354,9,13,15,3.72,9.46,6.71,306.59
354,9,13,18,3.48,9.32,6.61,310.99
354,9,13,21,3.3,9.25,6.56,314.87
354,9,14,0,3.14,9.37,6.64,317.79
354,9,14,3,2.96,9.57,6.79,319.59
354,9,14,6,2.81,9.61,6.81,319.94
354,9,14,9,2.72,9.3,6.59,319.06
354,9,14,12,2.68,8.9,6.31,318.71
354,9,14,15,2.68,8.58,6.08,319.86
354,9,14,18,2.73,8.4,5.96,321.8
354,9,14,21,2.72,8.4,5.95,323.21
354,9,15,0,2.69,8.43,5.98,324.3
354,9,15,3,2.63,8.47,6.01,325.29
354,9,15,6,2.55,8.53,6.04,326.33
354,9,15,9,2.44,8.59,6.09,327.37
354,9,15,12,2.31,8.69,6.17,328.1
354,9,15,15,2.17,8.79,6.23,328.59
354,9,15,18,2.03,8.93,6.33,328.79
354,9,15,21,1.91,9.13,6.47,328.57
354,9,16,0,1.82,9.2,6.52,327.94
354,9,16,3,1.74,9.21,6.53,326.83
354,9,16,6,1.69,9.16,6.5,325.15
354,9,16,9,1.66,9.08,6.44,322.92
354,9,16,12,1.64,8.97,6.36,320.12
354,9,16,15,1.64,8.81,6.24,316.06
354,9,16,18,1.67,8.49,6.02,309.56
354,9,16,21,1.72,8.2,5.82,302.94
354,9,17,0,1.71,8.24,5.84,301.33
354,9,17,3,1.7,8.26,5.85,302.7
354,9,17,6,1.71,8.12,5.76,305.42
354,9,17,9,1.69,8.11,5.75,306.89
354,9,17,12,1.65,8.23,5.84,306.99
354,9,17,15,1.6,8.34,5.91,306.82
354,9,17,18,1.57,8.42,5.97,306.44
354,9,17,21,1.53,8.54,6.06,305.89
354,9,18,0,1.49,8.66,6.14,305.32
354,9,18,3,1.46,8.74,6.19,304.8
354,9,18,6,1.43,8.73,6.19,304.07
354,9,18,9,1.48,7.88,5.59,295.87
354,9,18,12,1.73,6.99,4.95,255.7
354,9,18,15,1.98,7.04,4.99,226.15
354,9,18,18,2.1,7.38,5.24,227.33
354,9,18,21,2.23,7.81,5.54,238.56
354,9,19,0,2.85,8.63,6.12,250.21
354,9,19,3,4.38,9.93,7.04,263
354,9,19,6,5.68,10.83,7.68,273.44
354,9,19,9,6.1,11.1,7.87,281.65
354,9,19,12,6.06,11.04,7.83,290.97
354,9,19,15,5.64,10.72,7.6,300.65
354,9,19,18,4.73,10.12,7.18,307.2
354,9,19,21,3.79,9.48,6.72,311.23
354,9,20,0,3.07,9.07,6.43,313.46
354,9,20,3,2.54,8.97,6.36,314.24
354,9,20,6,2.16,8.99,6.37,314.34
354,9,20,9,1.9,8.9,6.31,313.96
354,9,20,12,1.73,8.74,6.2,310.86
354,9,20,15,1.69,8.45,5.99,298.89
354,9,20,18,1.83,8.32,5.9,279.25
354,9,20,21,2.07,8.48,6.01,266.68
354,9,21,0,2.32,8.65,6.13,260.56
354,9,21,3,2.51,8.77,6.22,257.2
354,9,21,6,2.62,8.84,6.27,255.64
354,9,21,9,2.7,8.9,6.31,255.79
354,9,21,12,2.78,9.07,6.43,258.64
354,9,21,15,2.85,9.33,6.62,263.97
354,9,21,18,2.89,9.68,6.86,270.27
354,9,21,21,2.89,10.01,7.1,276.18
354,9,22,0,2.83,10.35,7.34,281.49
354,9,22,3,2.74,10.49,7.44,285.51
354,9,22,6,2.63,10.48,7.43,288.76
354,9,22,9,2.52,10.41,7.38,292.01
354,9,22,12,2.44,10.36,7.35,295.84
354,9,22,15,2.38,10.38,7.36,300.23
354,9,22,18,2.34,10.43,7.4,304.55
354,9,22,21,2.3,10.44,7.4,308.26
354,9,23,0,2.24,10.31,7.31,311.4
354,9,23,3,2.17,10.06,7.13,314.11
354,9,23,6,2.1,9.7,6.88,316.6
354,9,23,9,2.03,9.2,6.52,319.59
354,9,23,12,1.94,8.97,6.36,321.27
354,9,23,15,1.82,9.03,6.41,320.66
354,9,23,18,1.73,8.92,6.32,320
354,9,23,21,1.64,8.85,6.27,318.77
354,9,24,0,1.56,8.93,6.33,316.69
354,9,24,3,1.49,9.12,6.47,314.01
354,9,24,6,1.43,9.19,6.51,311.21
354,9,24,9,1.4,9.07,6.43,307.62
354,9,24,12,1.42,8.39,5.95,298.92
354,9,24,15,1.56,7.51,5.33,278.93
354,9,24,18,1.64,7.45,5.29,272.27
354,9,24,21,1.67,7.66,5.43,274.69
354,9,25,0,1.8,7.98,5.65,277.27
354,9,25,3,2.1,8.14,5.77,275.92
354,9,25,6,2.45,8.3,5.89,272.13
354,9,25,9,2.74,8.47,6.01,268.61
354,9,25,12,2.92,8.63,6.12,266.46
354,9,25,15,3.04,8.73,6.19,269.05
354,9,25,18,3.31,8.93,6.34,273.69
354,9,25,21,3.62,9.2,6.52,274.73
354,9,26,0,3.8,9.42,6.68,274.09
354,9,26,3,3.81,9.48,6.72,274.59
354,9,26,6,3.66,9.42,6.68,278.31
354,9,26,9,3.54,9.28,6.58,286.6
354,9,26,12,3.44,9.2,6.52,294.65
354,9,26,15,3.37,9.23,6.54,301.11
354,9,26,18,3.58,9.51,6.75,309.74
354,9,26,21,4.04,9.86,6.99,316.8
354,9,27,0,4.26,10.01,7.1,319.9
354,9,27,3,4.14,9.87,7,321.76
354,9,27,6,3.83,9.62,6.82,323.19
354,9,27,9,3.5,9.39,6.66,324.27
354,9,27,12,3.2,9.21,6.53,325.06
354,9,27,15,2.97,9.01,6.39,326.05
354,9,27,18,2.82,8.79,6.23,327.9
354,9,27,21,2.76,8.56,6.07,330.98
354,9,28,0,2.7,8.43,5.98,333.93
354,9,28,3,2.61,8.35,5.92,336.1
354,9,28,6,2.49,8.25,5.85,337.55
354,9,28,9,2.38,8.11,5.75,338.79
354,9,28,12,2.23,7.99,5.66,339.57
354,9,28,15,2.05,7.86,5.58,339.71
354,9,28,18,1.9,7.67,5.44,339.34
354,9,28,21,1.8,7.47,5.3,338.6
354,9,29,0,1.67,7.42,5.26,337.16
354,9,29,3,1.51,7.49,5.31,335.26
354,9,29,6,1.37,7.62,5.4,333.14
354,9,29,9,1.26,7.65,5.48,331.14
354,9,29,12,1.17,7.6,5.54,329.2
354,9,29,15,1.1,7.54,5.53,327.06
354,9,29,18,1.04,7.47,5.47,323.96
354,9,29,21,1.01,7.38,5.3,318
354,9,30,0,1.03,7.06,5.01,306.51
354,9,30,3,1.08,6.74,4.78,291.05
354,9,30,6,1.15,6.74,4.78,281.81
354,9,30,9,1.2,7.1,5.05,282.65
354,9,30,12,1.25,7.37,5.25,282.71
354,9,30,15,1.27,7.65,5.44,282.65
354,9,30,18,1.28,7.87,5.6,282.48
354,9,30,21,1.27,7.99,5.71,282.45
354,10,1,0,1.26,8.04,5.75,282.63
354,10,1,3,1.24,8.01,5.68,282.93
354,10,1,6,1.24,7.8,5.53,283.24
354,10,1,9,1.25,7.55,5.35,283.03
354,10,1,12,1.3,7.32,5.19,282.66
354,10,1,15,1.36,7.23,5.12,282.85
354,10,1,18,1.39,7.26,5.14,282.43
354,10,1,21,1.4,7.38,5.23,280.73
354,10,2,0,1.46,7.31,5.18,273.78
354,10,2,3,1.58,7.29,5.17,265.83
354,10,2,6,1.63,7.51,5.35,267.47
354,10,2,9,1.68,7.52,5.33,272.1
354,10,2,12,1.66,7.57,5.37,275.4
354,10,2,15,1.59,7.83,5.55,275.94
354,10,2,18,1.56,7.9,5.6,276.41
354,10,2,21,1.58,7.9,5.6,276.88
354,10,3,0,1.62,7.92,5.62,276.62
354,10,3,3,1.7,8,5.67,275.31
354,10,3,6,1.84,8.09,5.74,274.34
354,10,3,9,2,8.24,5.84,274.76
354,10,3,12,2.11,8.51,6.03,275.64
354,10,3,15,2.2,8.75,6.21,275.87
354,10,3,18,2.29,8.96,6.36,275.8
354,10,3,21,2.36,9.19,6.51,276.57
354,10,4,0,2.35,9.32,6.61,277.95
354,10,4,3,2.29,9.37,6.65,279.38
354,10,4,6,2.19,9.37,6.64,280.61
354,10,4,9,2.09,9.34,6.62,281.59
354,10,4,12,1.99,9.29,6.59,282.44
354,10,4,15,1.9,9.24,6.55,283.19
354,10,4,18,1.8,9.18,6.51,283.79
354,10,4,21,1.71,9.1,6.46,284.17
354,10,5,0,1.64,8.95,6.35,283.88
354,10,5,3,1.6,8.54,6.06,281.11
354,10,5,6,1.64,7.93,5.62,272.25
354,10,5,9,1.72,7.49,5.31,256.34
354,10,5,12,1.78,7.34,5.2,239.03
354,10,5,15,1.78,7.33,5.2,228.12
354,10,5,18,1.69,7.39,5.24,228.99
354,10,5,21,1.58,7.5,5.32,234.06
354,10,6,0,1.46,7.68,5.44,240.51
354,10,6,3,1.37,7.78,5.52,246.3
354,10,6,6,1.3,7.82,5.54,251.73
