Year, Month, Day, Hour, Hs [m], Tp [s], Tz [s], Dm [deg]
352,8,28,3,1.82,6.71,5.04,36.04
352,8,28,6,1.82,6.98,5.12,41.19
352,8,28,9,1.83,7.23,5.2,46.25
352,8,28,12,1.81,7.48,5.3,51.83
352,8,28,15,1.78,7.65,5.42,57.19
352,8,28,18,1.76,7.78,5.52,61.63
352,8,28,21,1.73,7.91,5.61,65.74
352,8,29,0,1.67,8.11,5.75,69.6
352,8,29,3,1.61,8.22,5.83,72.9
352,8,29,6,1.54,8.28,5.87,75.82
352,8,29,9,1.48,8.31,5.89,78.5
352,8,29,12,1.43,8.34,5.91,80.97
352,8,29,15,1.39,8.37,5.93,83.26
352,8,29,18,1.36,8.39,5.95,85.37
352,8,29,21,1.33,8.39,5.95,87.38
352,8,30,0,1.32,8.17,5.79,90.29
352,8,30,3,1.36,7.63,5.41,96.7
352,8,30,6,1.43,7.17,5.08,109.46
352,8,30,9,1.53,6.93,4.92,136.8
352,8,30,12,1.61,6.89,4.89,186.83
352,8,30,15,1.65,6.96,4.94,216.4
352,8,30,18,1.67,7,4.96,225.36
352,8,30,21,1.72,7,4.96,228.48
352,8,31,0,1.86,6.81,4.96,230.49
352,8,31,3,2.04,6.7,5.02,231.09
352,8,31,6,2.18,6.77,5.15,233.14
352,8,31,9,2.24,6.89,5.24,234.33
352,8,31,12,2.18,6.98,5.24,235.08
352,8,31,15,1.98,7.02,5.15,235.9
352,8,31,18,1.76,7.09,5.1,235.47
352,8,31,21,1.56,7.2,5.15,231.96
352,9,1,0,1.42,7.27,5.21,226.49
352,9,1,3,1.33,7.33,5.21,220.58
352,9,1,6,1.25,7.3,5.17,213.99
352,9,1,9,1.23,6.99,4.95,207.39
352,9,1,12,1.32,6.54,4.64,76.15
352,9,1,15,1.51,6.42,4.55,33.32
352,9,1,18,1.74,6.21,4.69,30.94
352,9,1,21,1.98,6.3,4.9,28.17
352,9,2,0,2.16,6.56,5.11,25.23
352,9,2,3,2.18,6.77,5.19,24.7
352,9,2,6,2.06,6.87,5.16,25.82
352,9,2,9,1.88,6.96,5.1,29.4
352,9,2,12,1.77,7.07,5.13,34.5
352,9,2,15,1.75,7.24,5.2,39.22
352,9,2,18,1.77,7.41,5.28,42.46
352,9,2,21,1.79,7.46,5.29,44.71
352,9,3,0,1.77,7.42,5.26,46.69
352,9,3,3,1.69,7.37,5.23,49.12
352,9,3,6,1.58,7.38,5.23,52.03
352,9,3,9,1.47,7.36,5.22,55.25
352,9,3,12,1.4,7.31,5.18,58.68
352,9,3,15,1.34,7.23,5.13,62.35
352,9,3,18,1.3,7.13,5.05,66.3
352,9,3,21,1.29,7.02,4.97,70.27
352,9,4,0,1.29,6.93,4.91,74.04
352,9,4,3,1.32,6.87,4.87,77.49
352,9,4,6,1.38,6.83,4.84,79.94
352,9,4,9,1.51,6.76,4.87,80.89
352,9,4,12,1.74,6.76,4.98,80.36
352,9,4,15,2.08,6.94,5.19,79.96
352,9,4,18,2.37,7.28,5.39,81.66
352,9,4,21,2.57,7.61,5.52,84
352,9,5,0,2.58,7.87,5.59,86.03
352,9,5,3,2.47,7.93,5.62,87.22
352,9,5,6,2.35,7.94,5.63,87.71
352,9,5,9,2.24,7.95,5.64,87.45
352,9,5,12,2.18,7.88,5.59,84.52
352,9,5,15,2.22,7.72,5.47,77.55
352,9,5,18,2.32,7.69,5.45,70.64
352,9,5,21,2.38,7.68,5.51,66.33
352,9,6,0,2.34,7.74,5.54,64.8
352,9,6,3,2.18,7.83,5.55,65.7
352,9,6,6,1.99,7.86,5.58,67.18
352,9,6,9,1.82,7.85,5.57,68.07
352,9,6,12,1.69,7.78,5.52,67.77
352,9,6,15,1.58,7.78,5.51,68.26
352,9,6,18,1.47,7.85,5.56,70.14
352,9,6,21,1.37,7.84,5.61,72.78
352,9,7,0,1.29,7.86,5.62,75.76
352,9,7,3,1.24,7.72,5.47,78.77
352,9,7,6,1.24,7.22,5.12,81.75
352,9,7,9,1.28,6.81,4.83,84.55
352,9,7,12,1.32,6.68,4.74,93.57
352,9,7,15,1.32,6.69,4.75,190.42
352,9,7,18,1.3,6.74,4.78,221.16
352,9,7,21,1.27,6.77,4.8,218.74
352,9,8,0,1.26,6.73,4.77,223.79
352,9,8,3,1.29,6.67,4.73,231.39
352,9,8,6,1.27,6.69,4.75,232.53
352,9,8,9,1.21,6.8,4.82,225.15
352,9,8,12,1.15,6.96,4.93,213.11
352,9,8,15,1.09,7.15,5.07,198.41
352,9,8,18,1.06,7.22,5.12,186.04
352,9,8,21,1.05,7.17,5.09,171.68
352,9,9,0,1.06,6.9,4.89,145.51
352,9,9,3,1.13,6.56,4.65,107.96
352,9,9,6,1.22,6.39,4.53,91.79
352,9,9,9,1.27,6.39,4.53,91.45
352,9,9,12,1.3,6.43,4.56,96.84
352,9,9,15,1.29,6.48,4.6,104.61
352,9,9,18,1.29,6.5,4.61,113.88
352,9,9,21,1.28,6.51,4.61,123.39
352,9,10,0,1.26,6.55,4.64,131.46
352,9,10,3,1.24,6.57,4.66,140.73
352,9,10,6,1.29,6.47,4.59,159.25
352,9,10,9,1.41,6.39,4.55,186.03
352,9,10,12,1.54,6.2,4.63,207.17
352,9,10,15,1.6,6.22,4.75,217.36
352,9,10,18,1.57,6.33,4.81,222.33
352,9,10,21,1.48,6.45,4.82,223.68
352,9,11,0,1.42,6.5,4.81,222.86
352,9,11,3,1.41,6.47,4.78,221.49
352,9,11,6,1.45,6.41,4.76,221.17
352,9,11,9,1.5,6.38,4.77,220.86
352,9,11,12,1.57,6.37,4.81,220.14
352,9,11,15,1.58,6.43,4.85,218.93
352,9,11,18,1.64,6.44,4.87,217.74
352,9,11,21,1.81,6.47,4.93,217.56
352,9,12,0,2.08,6.6,5.09,219.01
352,9,12,3,2.28,6.83,5.26,221.15
352,9,12,6,2.37,7.07,5.36,223.12
352,9,12,9,2.32,7.22,5.39,224.47
352,9,12,12,2.12,7.31,5.35,224.25
352,9,12,15,1.9,7.42,5.44,223.15
352,9,12,18,1.74,7.45,5.4,224.51
352,9,12,21,1.69,7.22,5.12,234.93
352,9,13,0,1.65,6.96,4.93,256.18
352,9,13,3,1.6,6.8,4.89,286.2
352,9,13,6,1.56,6.65,4.86,317.95
352,9,13,9,1.49,6.6,4.84,334.78
352,9,13,12,1.42,6.58,4.82,345.31
352,9,13,15,1.38,6.54,4.78,357.22
352,9,13,18,1.33,6.53,4.76,8.3
352,9,13,21,1.28,6.58,4.77,17.4
352,9,14,0,1.21,6.71,4.85,25.49
352,9,14,3,1.15,6.85,4.96,34.3
352,9,14,6,1.1,6.98,5.04,43.51
352,9,14,9,1.06,7.09,5.1,52.33
352,9,14,12,1.02,7.2,5.13,60.38
352,9,14,15,0.99,7.27,5.15,67.44
352,9,14,18,0.97,7.3,5.17,73.54
352,9,14,21,0.95,7.34,5.21,78.79
352,9,15,0,0.93,7.39,5.24,83.24
352,9,15,3,0.91,7.44,5.28,87.03
352,9,15,6,0.9,7.5,5.31,90.33
352,9,15,9,0.9,7.51,5.32,93.35
352,9,15,12,0.9,7.49,5.31,96.14
352,9,15,15,0.9,7.51,5.33,98.53
352,9,15,18,0.9,7.53,5.34,100.88
352,9,15,21,0.91,7.32,5.19,105.23
352,9,16,0,0.96,6.88,4.88,114.85
352,9,16,3,1.08,6.4,4.54,134.84
352,9,16,6,1.29,6.25,4.43,155.89
352,9,16,9,1.52,6.24,4.54,169.79
352,9,16,12,1.75,6.17,4.72,177.28
352,9,16,15,1.99,6.29,4.91,182.53
352,9,16,18,2.11,6.54,5.09,186.57
352,9,16,21,2.05,6.78,5.18,188.88
352,9,17,0,1.98,7,5.24,189.09
352,9,17,3,1.87,7.14,5.27,189.69
352,9,17,6,1.73,7.21,5.33,188.85
352,9,17,9,1.59,7.24,5.38,186.4
352,9,17,12,1.48,7.23,5.4,183.94
352,9,17,15,1.4,7.22,5.38,182.09
352,9,17,18,1.39,7.15,5.18,181.64
352,9,17,21,1.44,7.03,5.21,183.91
352,9,18,0,1.56,7.17,5.28,188.53
352,9,18,3,1.76,7.17,5.08,200.68
352,9,18,6,1.91,7.03,4.98,226.21
352,9,18,9,1.99,7.01,4.98,267.65
352,9,18,12,2.08,6.77,5.05,297.98
352,9,18,15,2.02,6.81,5.18,309.99
352,9,18,18,1.79,7.02,5.27,310.2
352,9,18,21,1.59,7.19,5.4,306.51
352,9,19,0,1.44,7.29,5.5,300.66
352,9,19,3,1.34,7.38,5.54,292.98
352,9,19,6,1.26,7.46,5.53,282.19
352,9,19,9,1.2,7.56,5.43,268.04
352,9,19,12,1.15,7.53,5.34,252.66
352,9,19,15,1.12,7.45,5.28,236.61
352,9,19,18,1.11,7.29,5.17,225.83
352,9,19,21,1.1,7.11,5.04,220.21
352,9,20,0,1.08,7.11,5.04,193.09
352,9,20,3,1.04,7.28,5.16,160.63
352,9,20,6,1,7.43,5.27,144.26
352,9,20,9,0.97,7.51,5.33,134.31
352,9,20,12,0.94,7.53,5.34,127.15
352,9,20,15,0.93,7.54,5.35,121.41
352,9,20,18,0.92,7.57,5.37,116.84
352,9,20,21,0.91,7.62,5.4,113.61
352,9,21,0,0.9,7.65,5.43,111.63
352,9,21,3,0.9,7.62,5.4,111.19
352,9,21,6,0.91,7.5,5.32,112.51
352,9,21,9,0.93,7.36,5.22,115.07
352,9,21,12,0.95,7.3,5.18,117.18
352,9,21,15,0.97,7.32,5.19,117.94
352,9,21,18,0.97,7.41,5.25,117.03
352,9,21,21,0.98,7.51,5.32,115.77
352,9,22,0,0.98,7.47,5.3,116.32
352,9,22,3,1,7.33,5.2,118.85
352,9,22,6,1,7.45,5.29,118.28
352,9,22,9,1.01,7.48,5.3,118.81
352,9,22,12,1.03,7.31,5.19,122.3
352,9,22,15,1.08,7.02,4.98,130.67
352,9,22,18,1.17,6.75,4.78,144.4
352,9,22,21,1.27,6.64,4.71,158.2
352,9,23,0,1.32,6.68,4.73,166.79
352,9,23,3,1.29,6.86,4.86,163.8
352,9,23,6,1.24,7.12,5.05,155.88
352,9,23,9,1.21,7.27,5.15,150.04
352,9,23,12,1.19,7.33,5.2,145.82
352,9,23,15,1.18,7.31,5.18,141.5
352,9,23,18,1.2,7.12,5.05,133.32
352,9,23,21,1.33,6.66,4.72,109
352,9,24,0,1.58,6.44,4.57,61.88
352,9,24,3,1.88,6.4,4.62,31.89
352,9,24,6,2.05,6.36,4.8,18.47
352,9,24,9,2.09,6.54,5.01,12.33
352,9,24,12,2,6.74,5.09,7.83
352,9,24,15,1.93,6.84,5.08,3.71
352,9,24,18,1.82,6.95,5.09,1.87
352,9,24,21,1.67,7.07,5.1,1.51
352,9,25,0,1.54,7.16,5.11,1.36
352,9,25,3,1.43,7.25,5.14,2.66
352,9,25,6,1.33,7.32,5.22,5.81
352,9,25,9,1.25,7.41,5.28,10.87
352,9,25,12,1.2,7.5,5.32,18.52
352,9,25,15,1.17,7.58,5.38,29.3
352,9,25,18,1.16,7.7,5.46,41.39
352,9,25,21,1.16,7.84,5.56,52.05
352,9,26,0,1.17,7.97,5.65,60.2
352,9,26,3,1.19,8.02,5.68,67
352,9,26,6,1.22,7.84,5.56,75.34
352,9,26,9,1.28,7.43,5.27,91.85
352,9,26,12,1.39,7.11,5.04,122.9
352,9,26,15,1.52,7.03,4.98,153.24
352,9,26,18,1.62,7.07,5.01,167.95
352,9,26,21,1.68,7.12,5.05,175.38
352,9,27,0,1.71,7.16,5.08,179.45
352,9,27,3,1.68,7.25,5.14,178.69
352,9,27,6,1.64,7.34,5.2,175.9
352,9,27,9,1.6,7.47,5.29,171.36
352,9,27,12,1.57,7.6,5.39,166.3
352,9,27,15,1.55,7.72,5.47,161.05
352,9,27,18,1.54,7.75,5.49,156.69
352,9,27,21,1.59,7.57,5.37,156.37
352,9,28,0,1.66,7.47,5.29,158.09
352,9,28,3,1.74,7.43,5.27,160.01
352,9,28,6,1.84,7.39,5.24,161.63
352,9,28,9,1.95,7.38,5.23,164.12
352,9,28,12,2.03,7.44,5.28,165.62
352,9,28,15,2.08,7.53,5.34,166.9
352,9,28,18,2.14,7.59,5.38,168.62
352,9,28,21,2.17,7.65,5.42,170.47
352,9,29,0,2.1,7.69,5.46,171.39
352,9,29,3,2,7.76,5.5,171.81
352,9,29,6,1.92,7.74,5.49,173.55
352,9,29,9,1.89,7.6,5.39,179.89
352,9,29,12,1.84,7.58,5.37,183.12
352,9,29,15,1.72,7.83,5.55,176.25
352,9,29,18,1.64,8.04,5.7,168.82
352,9,29,21,1.59,8,5.67,163.76
352,9,30,0,1.58,7.79,5.52,162.11
352,9,30,3,1.59,7.63,5.41,163.24
352,9,30,6,1.6,7.54,5.35,166.29
352,9,30,9,1.65,7.35,5.21,174.24
352,9,30,12,1.72,7.15,5.07,189.01
352,9,30,15,1.76,7.04,4.99,263.91
352,9,30,18,1.76,7.09,5.03,352.74
352,9,30,21,1.65,7.28,5.16,17.22
352,10,1,0,1.54,7.44,5.27,80.56
352,10,1,3,1.48,7.46,5.29,108.05
352,10,1,6,1.47,7.31,5.18,105.46
352,10,1,9,1.54,7.04,4.99,25.12
352,10,1,12,1.69,6.89,4.89,354.04
352,10,1,15,1.82,6.95,4.93,351.98
352,10,1,18,1.78,7.06,5.02,352.73
352,10,1,21,1.63,7.13,5.05,356.74
352,10,2,0,1.48,7.26,5.15,1.57
352,10,2,3,1.36,7.43,5.27,7.76
352,10,2,6,1.26,7.49,5.31,16.45
352,10,2,9,1.19,7.51,5.32,27.81
352,10,2,12,1.14,7.48,5.31,40.66
352,10,2,15,1.1,7.45,5.28,53.08
352,10,2,18,1.07,7.41,5.25,63.75
352,10,2,21,1.05,7.38,5.23,72.32
352,10,3,0,1.04,7.37,5.23,79
352,10,3,3,1.03,7.37,5.23,84.23
352,10,3,6,1.03,7.38,5.23,88.46
352,10,3,9,1.03,7.41,5.25,91.99
352,10,3,12,1.05,7.42,5.26,94.74
352,10,3,15,1.08,7.27,5.15,95.79
352,10,3,18,1.17,7.05,5,95.71
352,10,3,21,1.25,7.05,5,96.09
352,10,4,0,1.32,7.15,5.07,97.01
352,10,4,3,1.39,7.19,5.1,98.48
352,10,4,6,1.44,7.29,5.17,100.88
352,10,4,9,1.46,7.49,5.31,102.88
352,10,4,12,1.47,7.66,5.43,104.2
352,10,4,15,1.48,7.69,5.45,105.19
352,10,4,18,1.48,7.68,5.45,106.14
352,10,4,21,1.46,7.84,5.56,107.28
352,10,5,0,1.43,7.95,5.66,108.32
352,10,5,3,1.41,8,5.72,109.19
352,10,5,6,1.38,8.04,5.79,110.04
352,10,5,9,1.35,8.07,5.84,110.81
352,10,5,12,1.33,8.1,5.87,111.54
352,10,5,15,1.3,8.12,5.89,112.27
352,10,5,18,1.28,8.14,5.91,112.99
352,10,5,21,1.26,8.16,5.92,113.72
352,10,6,0,1.24,8.17,5.92,114.47
352,10,6,3,1.22,8.18,5.91,115.26
352,10,6,6,1.2,8.18,5.9,116.08
352,10,6,9,1.18,8.19,5.9,116.89
352,10,6,12,1.17,8.2,5.9,117.63
352,10,6,15,1.15,8.23,5.9,118.29
352,10,6,18,1.13,8.28,5.91,118.84
352,10,6,21,1.12,8.35,5.93,119.28
352,10,7,0,1.11,8.38,5.94,119.62
352,10,7,3,1.09,8.41,5.96,119.89
352,10,7,6,1.08,8.43,5.98,120.11
352,10,7,9,1.08,8.45,5.99,120.29
352,10,7,12,1.07,8.47,6.01,120.44
352,10,7,15,1.07,8.36,5.92,119.96
352,10,7,18,1.11,7.68,5.44,114.8
352,10,7,21,1.23,7,4.96,103
352,10,8,0,1.42,6.74,4.78,89.09
352,10,8,3,1.63,6.8,4.82,78.61
352,10,8,6,1.8,6.92,4.94,74.11
352,10,8,9,1.88,6.96,5.03,75.38
352,10,8,12,1.84,7.09,5.06,79.8
352,10,8,15,1.79,7.17,5.08,83.82
352,10,8,18,1.77,7.18,5.1,87.04
352,10,8,21,1.8,7.15,5.1,89.18
352,10,9,0,1.88,7.12,5.11,90.65
352,10,9,3,1.97,7.14,5.17,93.13
352,10,9,6,2.02,7.21,5.21,97.23
352,10,9,9,2,7.27,5.24,101.89
352,10,9,12,1.97,7.31,5.24,106.04
352,10,9,15,1.95,7.32,5.22,108.81
352,10,9,18,1.98,7.27,5.21,110.55
352,10,9,21,2.04,7.23,5.23,112.72
352,10,10,0,2.03,7.27,5.26,115.7
352,10,10,3,2.01,7.3,5.26,118.92
352,10,10,6,2.04,7.32,5.27,122.47
352,10,10,9,2.09,7.33,5.29,126.72
352,10,10,12,2.1,7.35,5.31,130.82
352,10,10,15,2.15,7.29,5.32,134.58
352,10,10,18,2.25,7.25,5.33,138.18
352,10,10,21,2.36,7.28,5.38,142.25
352,10,11,0,2.35,7.32,5.37,146.63
352,10,11,3,2.26,7.29,5.34,150.99
352,10,11,6,2.15,7.24,5.31,155.36
352,10,11,9,2.03,7.23,5.26,158.62
352,10,11,12,1.96,7.2,5.23,162.21
352,10,11,15,1.95,7.16,5.21,167.48
352,10,11,18,1.94,7.13,5.2,172.92
352,10,11,21,1.9,7.11,5.2,177.51
352,10,12,0,1.82,7.12,5.17,179.79
352,10,12,3,1.72,7.17,5.16,180
352,10,12,6,1.6,7.25,5.21,178.31
352,10,12,9,1.5,7.34,5.27,175.24
352,10,12,12,1.45,7.28,5.16,174.59
352,10,12,15,1.44,7.03,4.98,174.35
352,10,12,18,1.43,6.88,4.88,172.98
352,10,12,21,1.42,6.86,4.86,171.77
352,10,13,0,1.43,6.84,4.85,71.67
352,10,13,3,1.45,6.8,4.82,5.6
352,10,13,6,1.53,6.68,4.78,1.58
352,10,13,9,1.61,6.56,4.82,5.28
352,10,13,12,1.63,6.58,4.9,8.73
352,10,13,15,1.6,6.67,4.93,12.18
352,10,13,18,1.58,6.7,4.92,14.2
352,10,13,21,1.62,6.64,4.91,13.68
352,10,14,0,1.7,6.56,4.92,12.39
352,10,14,3,1.82,6.53,4.97,13.35
352,10,14,6,1.99,6.59,5.05,16.95
352,10,14,9,1.97,6.73,5.1,21.65
352,10,14,12,1.89,6.81,5.1,25.81
352,10,14,15,1.84,6.86,5.11,29.42
352,10,14,18,1.77,6.97,5.12,33.7
352,10,14,21,1.68,7.12,5.19,36.9
352,10,15,0,1.58,7.27,5.3,40.04
352,10,15,3,1.49,7.4,5.44,42.88
352,10,15,6,1.43,7.54,5.52,45.94
352,10,15,9,1.38,7.68,5.61,49.23
352,10,15,12,1.35,7.86,5.69,52.75
352,10,15,15,1.33,8.05,5.75,56.4
352,10,15,18,1.33,7.99,5.66,60.64
352,10,15,21,1.36,7.51,5.32,66.37
352,10,16,0,1.43,7.03,4.99,75.5
352,10,16,3,1.56,6.69,4.74,111.15
352,10,16,6,1.76,6.6,4.68,204.42
352,10,16,9,1.97,6.53,4.78,227.84
352,10,16,12,2.2,6.5,4.99,236.31
352,10,16,15,2.4,6.76,5.25,239.39
352,10,16,18,2.51,7.01,5.39,238.48
352,10,16,21,2.64,7.23,5.48,236.28
352,10,17,0,2.91,7.43,5.65,233.59
352,10,17,3,3.27,7.71,5.84,231.69
352,10,17,6,3.56,8.04,6.05,232.63
352,10,17,9,3.53,8.33,6.13,236.4
352,10,17,12,2.93,8.31,5.89,238.7
352,10,17,15,2.46,8.05,5.71,244.85
352,10,17,18,2.2,7.69,5.45,259.39
352,10,17,21,1.95,7.57,5.37,268.45
352,10,18,0,1.75,7.49,5.31,271.03
352,10,18,3,1.64,7.26,5.15,276
352,10,18,6,1.65,6.92,4.99,290.77
352,10,18,9,1.64,6.74,4.95,305.94
352,10,18,12,1.55,6.74,4.97,313.42
352,10,18,15,1.43,6.8,5,316.17
352,10,18,18,1.31,6.86,5.04,317.19
352,10,18,21,1.22,6.92,5.11,316.79
352,10,19,0,1.14,6.97,5.19,316.02
352,10,19,3,1.08,7.03,5.22,315.42
352,10,19,6,1.02,7.11,5.25,314.87
352,10,19,9,0.98,7.19,5.27,314.53
352,10,19,12,0.95,7.28,5.29,133.29
352,10,19,15,0.92,7.36,5.28,131.14
352,10,19,18,0.95,6.99,4.96,114.46
352,10,19,21,1.1,6.35,4.5,85.23
352,10,20,0,1.35,6.15,4.39,69.36
352,10,20,3,1.63,5.89,4.53,63.4
352,10,20,6,1.92,6.05,4.77,60.67
352,10,20,9,2.19,6.35,5,57.65
352,10,20,12,2.46,6.7,5.21,54.84
352,10,20,15,2.66,7.05,5.43,54.15
352,10,20,18,2.75,7.32,5.55,53.75
352,10,20,21,2.65,7.48,5.56,53.34
352,10,21,0,2.46,7.55,5.5,52.31
352,10,21,3,2.25,7.55,5.42,52.49
352,10,21,6,2.06,7.5,5.35,53.89
352,10,21,9,1.9,7.42,5.29,55.86
352,10,21,12,1.77,7.33,5.24,57.99
352,10,21,15,1.68,7.25,5.18,60.12
352,10,21,18,1.61,7.16,5.11,62.86
352,10,21,21,1.56,7.09,5.07,65.77
352,10,22,0,1.54,7,5.01,68.01
352,10,22,3,1.56,6.88,4.96,70.4
352,10,22,6,1.63,6.73,4.92,73.21
352,10,22,9,1.74,6.64,4.92,74.95
352,10,22,12,1.94,6.65,5.02,75.46
352,10,22,15,2.24,6.78,5.19,76.87
352,10,22,18,2.52,7.04,5.39,79.36
352,10,22,21,2.65,7.29,5.51,81.34
352,10,23,0,2.63,7.47,5.53,81.19
352,10,23,3,2.72,7.57,5.6,80.23
352,10,23,6,2.84,7.75,5.72,80.09
352,10,23,9,2.92,7.96,5.82,80.24
352,10,23,12,2.99,8.24,5.9,80.42
352,10,23,15,3.07,8.5,6.03,79.89
352,10,23,18,3.23,8.74,6.2,78.83
352,10,23,21,3.45,9.05,6.41,76.93
352,10,24,0,3.65,9.29,6.59,75.11
352,10,24,3,3.85,9.56,6.78,73.45
352,10,24,6,4.02,9.8,6.95,72.37
352,10,24,9,4.05,9.98,7.08,72.27
352,10,24,12,3.94,10.13,7.18,72.64
352,10,24,15,3.76,10.15,7.2,73.87
352,10,24,18,3.6,10.14,7.19,75.57
352,10,24,21,3.46,10.1,7.16,77.43
352,10,25,0,3.3,10.06,7.13,79.26
352,10,25,3,3.11,9.97,7.07,81.23
352,10,25,6,2.94,9.85,6.99,83.49
352,10,25,9,2.78,9.71,6.89,86.17
352,10,25,12,2.63,9.58,6.79,89.08
352,10,25,15,2.49,9.44,6.69,92
352,10,25,18,2.36,9.3,6.59,94.82
352,10,25,21,2.25,9.16,6.5,97.61
352,10,26,0,2.17,9.02,6.39,100.23
352,10,26,3,2.09,8.93,6.33,102.41
352,10,26,6,2.02,8.86,6.28,104.13
352,10,26,9,1.95,8.73,6.19,105.58
352,10,26,12,1.88,8.61,6.1,106.84
352,10,26,15,1.82,8.51,6.03,107.87
352,10,26,18,1.76,8.46,6,108.61
352,10,26,21,1.69,8.48,6.01,109.36
352,10,27,0,1.63,8.53,6.05,110.13
352,10,27,3,1.58,8.55,6.07,110.91
352,10,27,6,1.53,8.58,6.08,111.67
352,10,27,9,1.48,8.6,6.1,112.4
352,10,27,12,1.44,8.61,6.11,113.09
352,10,27,15,1.4,8.62,6.11,113.72
352,10,27,18,1.37,8.63,6.12,114.3
352,10,27,21,1.34,8.62,6.11,114.81
352,10,28,0,1.32,8.58,6.09,115.17
352,10,28,3,1.31,8.35,5.92,114.62
352,10,28,6,1.34,7.88,5.58,112.2
352,10,28,9,1.39,7.51,5.33,110.08
352,10,28,12,1.43,7.41,5.26,111.2
352,10,28,15,1.46,7.5,5.32,115.98
352,10,28,18,1.55,7.3,5.17,116.74
352,10,28,21,1.65,7.03,4.99,113.34
352,10,29,0,1.71,6.94,4.92,120.54
352,10,29,3,1.69,7,4.97,215.77
352,10,29,6,1.7,7.02,4.98,254.95
352,10,29,9,1.74,6.87,4.99,263.37
352,10,29,12,1.76,6.85,5.02,266.06
352,10,29,15,1.78,6.89,5.05,265
352,10,29,18,1.91,6.85,5.1,263.92
352,10,29,21,2.07,6.88,5.18,263.74
352,10,30,0,2.02,6.99,5.16,262.64
352,10,30,3,1.9,7.04,5.11,261.06
352,10,30,6,1.8,7.02,5.07,260.33
352,10,30,9,1.73,6.98,5.03,261.17
352,10,30,12,1.68,6.92,5,263.89
352,10,30,15,1.59,6.94,4.98,265.8
352,10,30,18,1.49,7,4.98,266.03
352,10,30,21,1.41,7.03,4.98,265.22
352,10,31,0,1.34,7.05,5,263.85
352,10,31,3,1.29,7.03,4.99,263.71
352,10,31,6,1.3,6.85,4.86,272.63
352,10,31,9,1.36,6.69,4.74,288.77
352,10,31,12,1.41,6.6,4.73,298.64
352,10,31,15,1.39,6.62,4.75,301.84
352,10,31,18,1.31,6.74,4.8,301.75
352,10,31,21,1.23,6.83,4.84,299.23
352,11,1,0,1.18,6.79,4.82,294.35
352,11,1,3,1.18,6.66,4.72,288.41
352,11,1,6,1.18,6.61,4.69,287.27
352,11,1,9,1.14,6.66,4.73,289.21
352,11,1,12,1.09,6.81,4.83,289.05
352,11,1,15,1.04,7,4.96,284.73
352,11,1,18,1,7.16,5.08,276
352,11,1,21,0.96,7.28,5.16,258.59
352,11,2,0,0.93,7.38,5.24,220.98
352,11,2,3,0.91,7.49,5.31,177.95
352,11,2,6,0.89,7.58,5.37,156.42
352,11,2,9,0.88,7.65,5.42,146.82
352,11,2,12,0.87,7.68,5.45,141.71
352,11,2,15,0.87,7.74,5.49,137.84
352,11,2,18,0.86,7.83,5.55,134.57
352,11,2,21,0.86,7.91,5.61,131.9
352,11,3,0,0.86,7.97,5.65,129.76
352,11,3,3,0.86,7.99,5.66,127.92
352,11,3,6,0.86,7.96,5.64,126.05
352,11,3,9,0.88,7.75,5.5,123.17
352,11,3,12,0.92,7.23,5.13,113.49
352,11,3,15,1.02,6.73,4.77,82.56
352,11,3,18,1.15,6.54,4.64,45.63
352,11,3,21,1.24,6.56,4.65,28.96
352,11,4,0,1.28,6.61,4.69,23.28
352,11,4,3,1.28,6.63,4.7,22.55
352,11,4,6,1.27,6.64,4.71,23.65
352,11,4,9,1.22,6.69,4.75,25.28
352,11,4,12,1.18,6.69,4.75,26.79
352,11,4,15,1.16,6.64,4.71,27.63
352,11,4,18,1.16,6.6,4.68,28.46
352,11,4,21,1.16,6.63,4.7,29.62
352,11,5,0,1.16,6.65,4.71,30.55
352,11,5,3,1.19,6.59,4.67,30.38
352,11,5,6,1.25,6.48,4.63,29.66
352,11,5,9,1.31,6.4,4.64,29.66
352,11,5,12,1.33,6.41,4.67,29.97
352,11,5,15,1.36,6.4,4.7,29.66
352,11,5,18,1.4,6.42,4.74,29.28
352,11,5,21,1.42,6.49,4.78,29.19
352,11,6,0,1.39,6.59,4.81,28.74
352,11,6,3,1.37,6.62,4.8,27.04
352,11,6,6,1.36,6.57,4.77,23.47
352,11,6,9,1.38,6.5,4.77,19.8
352,11,6,12,1.39,6.52,4.81,18.53
352,11,6,15,1.4,6.51,4.8,17.74
352,11,6,18,1.42,6.47,4.79,18.67
352,11,6,21,1.4,6.5,4.8,21.77
352,11,7,0,1.33,6.58,4.84,25.03
352,11,7,3,1.24,6.68,4.9,28.48
352,11,7,6,1.15,6.8,5.01,32.53
352,11,7,9,1.08,6.92,5.09,37.03
352,11,7,12,1.03,7.06,5.14,41.87
352,11,7,15,0.99,7.2,5.18,46.96
352,11,7,18,0.95,7.35,5.21,52.2
352,11,7,21,0.93,7.31,5.18,57.67
352,11,8,0,0.94,6.96,4.94,64.92
352,11,8,3,1.01,6.44,4.56,81.66
352,11,8,6,1.16,6.17,4.38,154.12
352,11,8,9,1.37,6.18,4.38,203.73
352,11,8,12,1.62,6.03,4.55,214.35
352,11,8,15,1.84,6.15,4.8,218.36
352,11,8,18,2.07,6.44,5.05,218.7
352,11,8,21,2.38,6.83,5.32,217.83
352,11,9,0,2.56,7.22,5.5,214.71
