Year, Month, Day, Hour, Hs [m], Tp [s], Tz [s], Dm [deg]
358,3,21,0,2.21,9.82,6.97,244.83
358,3,21,3,2.2,9.84,6.98,245.16
358,3,21,6,2.2,9.98,7.08,246.51
358,3,21,9,2.21,10.2,7.23,248.39
358,3,21,12,2.22,10.4,7.38,250.36
358,3,21,15,2.24,10.59,7.51,252.25
358,3,21,18,2.26,10.74,7.61,253.91
358,3,21,21,2.28,10.85,7.69,255.19
358,3,22,0,2.31,10.88,7.71,255.86
358,3,22,3,2.36,10.73,7.61,255.39
358,3,22,6,2.42,10.49,7.44,253.72
358,3,22,9,2.49,10.18,7.22,251.59
358,3,22,12,2.56,9.91,7.03,249.93
358,3,22,15,2.6,9.77,6.92,249.16
358,3,22,18,2.6,9.87,7,249.1
358,3,22,21,2.62,9.89,7.01,246.47
358,3,23,0,2.71,9.82,6.96,237.91
358,3,23,3,2.86,9.83,6.97,224.98
358,3,23,6,3,9.91,7.03,213.14
358,3,23,9,3.12,10.03,7.11,204.74
358,3,23,12,3.18,10.17,7.21,201.12
358,3,23,15,3.19,10.24,7.26,201.28
358,3,23,18,3.17,10.22,7.25,204.33
358,3,23,21,3.12,10.34,7.33,210.06
358,3,24,0,3.07,10.54,7.48,216.98
358,3,24,3,3.03,10.8,7.66,223.79
358,3,24,6,3,10.97,7.78,229.35
358,3,24,9,2.98,11,7.8,233.17
358,3,24,12,2.95,10.91,7.73,235.51
358,3,24,15,2.92,10.71,7.59,236.67
358,3,24,18,2.88,10.53,7.47,237.48
358,3,24,21,2.81,10.44,7.4,238.35
358,3,25,0,2.75,10.29,7.3,238.62
358,3,25,3,2.7,10.05,7.12,237.61
358,3,25,6,2.71,9.74,6.9,233.49
358,3,25,9,2.86,9.41,6.67,222.69
358,3,25,12,3.13,9.32,6.61,211.33
358,3,25,15,3.32,9.39,6.66,207.4
358,3,25,18,3.32,9.45,6.7,209.04
358,3,25,21,3.25,9.57,6.79,212.75
358,3,26,0,3.21,9.79,6.94,217.83
358,3,26,3,3.22,10.03,7.11,223.64
358,3,26,6,3.25,10.23,7.25,229.52
358,3,26,9,3.26,10.4,7.37,235
358,3,26,12,3.24,10.57,7.49,239.56
358,3,26,15,3.2,10.71,7.59,243.16
358,3,26,18,3.14,10.78,7.65,245.99
358,3,26,21,3.07,10.83,7.68,248.17
358,3,27,0,3,10.88,7.71,249.78
358,3,27,3,2.93,10.9,7.73,250.94
358,3,27,6,2.86,10.94,7.76,251.7
358,3,27,9,2.78,10.98,7.78,252.11
358,3,27,12,2.72,11.01,7.81,252.2
358,3,27,15,2.65,11.04,7.83,252.03
358,3,27,18,2.6,11.06,7.85,251.65
358,3,27,21,2.56,11.09,7.87,251.19
358,3,28,0,2.53,11.13,7.89,250.75
358,3,28,3,2.5,11.15,7.91,250.42
358,3,28,6,2.49,11.06,7.85,250.43
358,3,28,9,2.48,10.95,7.76,250.64
358,3,28,12,2.46,10.92,7.74,250.62
358,3,28,15,2.43,10.94,7.76,250.29
358,3,28,18,2.39,10.93,7.75,249.53
358,3,28,21,2.35,10.86,7.7,248.13
358,3,29,0,2.3,10.81,7.66,246.15
358,3,29,3,2.27,10.7,7.58,243.81
358,3,29,6,2.23,10.6,7.52,241.66
358,3,29,9,2.2,10.55,7.48,240.12
358,3,29,12,2.18,10.51,7.45,239.22
358,3,29,15,2.17,10.26,7.28,238.19
358,3,29,18,2.16,10.14,7.19,237.49
358,3,29,21,2.18,10,7.09,236.23
358,3,30,0,2.24,9.68,6.87,233.19
358,3,30,3,2.34,9.35,6.63,228.12
358,3,30,6,2.43,9.19,6.52,224.57
358,3,30,9,2.42,9.26,6.56,225.42
358,3,30,12,2.36,9.45,6.7,228.9
358,3,30,15,2.3,9.65,6.84,232.99
358,3,30,18,2.25,9.77,6.93,237.04
358,3,30,21,2.22,9.84,6.98,240.97
358,3,31,0,2.2,9.89,7.01,244.69
358,3,31,3,2.19,9.91,7.03,248.17
358,3,31,6,2.19,9.96,7.07,251.22
358,3,31,9,2.19,10.04,7.12,253.85
358,3,31,12,2.21,10.08,7.15,256.28
358,3,31,15,2.23,10.06,7.13,258.65
358,3,31,18,2.25,9.98,7.08,261.11
358,3,31,21,2.27,9.93,7.04,263.34
358,4,1,0,2.29,9.91,7.03,265.23
358,4,1,3,2.31,9.77,6.93,267.62
358,4,1,6,2.33,9.65,6.84,269.93
358,4,1,9,2.35,9.54,6.76,271.98
358,4,1,12,2.34,9.53,6.76,272.48
358,4,1,15,2.31,9.6,6.81,271.17
358,4,1,18,2.27,9.68,6.86,269.17
358,4,1,21,2.22,9.8,6.95,266.48
358,4,2,0,2.17,9.94,7.05,263.34
358,4,2,3,2.14,10.04,7.12,260.18
358,4,2,6,2.12,10.03,7.11,257.34
358,4,2,9,2.12,10.04,7.12,254.57
358,4,2,12,2.12,10.12,7.17,252.03
358,4,2,15,2.13,10.18,7.21,250.2
358,4,2,18,2.16,10.26,7.27,249.11
358,4,2,21,2.23,10.39,7.37,248.75
358,4,3,0,2.31,10.52,7.46,249.21
358,4,3,3,2.39,10.62,7.53,250.55
358,4,3,6,2.45,10.69,7.58,252.64
358,4,3,9,2.49,10.77,7.64,255.17
358,4,3,12,2.51,10.84,7.68,257.88
358,4,3,15,2.51,10.89,7.72,260.51
358,4,3,18,2.49,10.91,7.74,262.88
358,4,3,21,2.46,10.91,7.73,264.87
358,4,4,0,2.42,10.87,7.71,266.46
358,4,4,3,2.38,10.79,7.65,267.78
358,4,4,6,2.35,10.53,7.47,269.47
358,4,4,9,2.34,10.12,7.18,272.21
358,4,4,12,2.35,9.67,6.86,276.24
358,4,4,15,2.37,9.34,6.62,280.62
358,4,4,18,2.38,9.22,6.54,283.61
358,4,4,21,2.36,9.21,6.53,285.1
358,4,5,0,2.32,9.23,6.54,285.44
358,4,5,3,2.29,9.16,6.5,285.73
358,4,5,6,2.26,9.06,6.42,286.49
358,4,5,9,2.23,9.09,6.44,286.39
358,4,5,12,2.16,9.25,6.56,284.41
358,4,5,15,2.08,9.49,6.73,281.17
358,4,5,18,2,9.68,6.86,277.91
358,4,5,21,1.94,9.78,6.94,274.82
358,4,6,0,1.91,9.77,6.93,271.74
358,4,6,3,1.92,9.61,6.81,269.11
358,4,6,6,2,9.44,6.69,270.15
358,4,6,9,2.19,9.49,6.73,279.09
358,4,6,12,2.5,9.68,6.87,291.54
358,4,6,15,2.84,9.81,6.96,301.01
358,4,6,18,3.04,9.87,7,306.94
358,4,6,21,3.08,9.87,7,310.67
358,4,7,0,3,9.76,6.92,312.76
358,4,7,3,2.85,9.56,6.78,313.53
358,4,7,6,2.69,9.23,6.55,313.5
358,4,7,9,2.54,9.05,6.42,312.39
358,4,7,12,2.39,9.03,6.4,309.69
358,4,7,15,2.24,9.09,6.44,305.83
358,4,7,18,2.12,9.16,6.5,301.35
358,4,7,21,2.02,9.25,6.56,296.52
358,4,8,0,1.96,9.33,6.61,291.75
358,4,8,3,1.94,9.31,6.6,288.03
358,4,8,6,1.99,9.04,6.41,288.26
358,4,8,9,2.22,8.63,6.12,297.62
358,4,8,12,2.51,8.8,6.24,308.23
358,4,8,15,2.71,9.14,6.48,314.3
358,4,8,18,2.79,9.37,6.64,317.44
358,4,8,21,2.77,9.43,6.68,318.97
358,4,9,0,2.69,9.4,6.66,319.42
358,4,9,3,2.59,9.22,6.54,319.25
358,4,9,6,2.53,8.98,6.37,319.44
358,4,9,9,2.48,8.83,6.26,319.56
358,4,9,12,2.41,8.79,6.23,318.43
358,4,9,15,2.31,8.82,6.26,315.62
358,4,9,18,2.21,8.89,6.3,311.71
358,4,9,21,2.1,8.99,6.38,307.25
358,4,10,0,2,9.13,6.47,302.6
358,4,10,3,1.93,9.17,6.5,298.35
358,4,10,6,1.89,9.15,6.49,294.58
358,4,10,9,1.89,9.06,6.43,292.25
358,4,10,12,1.97,8.85,6.28,294.21
358,4,10,15,2.19,8.57,6.08,302.95
358,4,10,18,2.45,8.52,6.04,312.4
358,4,10,21,2.65,8.64,6.13,318.23
358,4,11,0,2.74,8.74,6.2,320.85
358,4,11,3,2.77,8.71,6.18,321.24
358,4,11,6,2.78,8.7,6.17,320.73
358,4,11,9,2.81,8.76,6.21,319.97
358,4,11,12,2.83,8.85,6.28,319.22
358,4,11,15,2.83,8.92,6.33,318.7
358,4,11,18,2.78,8.94,6.34,318.27
358,4,11,21,2.67,8.96,6.35,317.76
358,4,12,0,2.56,8.86,6.28,317.3
358,4,12,3,2.46,8.68,6.16,316.87
358,4,12,6,2.4,8.51,6.03,316.92
358,4,12,9,2.33,8.52,6.04,316.72
358,4,12,12,2.25,8.57,6.07,315.86
358,4,12,15,2.17,8.63,6.12,314.08
358,4,12,18,2.09,8.7,6.17,311.67
358,4,12,21,2.03,8.77,6.22,308.91
358,4,13,0,1.96,8.83,6.26,305.94
358,4,13,3,1.92,8.74,6.2,303.61
358,4,13,6,1.92,8.53,6.05,302.73
358,4,13,9,1.92,8.42,5.97,302.71
358,4,13,12,1.93,8.38,5.94,302.77
358,4,13,15,1.9,8.42,5.97,301.29
358,4,13,18,1.86,8.48,6.01,298.86
358,4,13,21,1.82,8.55,6.06,296.09
358,4,14,0,1.79,8.6,6.1,293.55
358,4,14,3,1.79,8.5,6.03,292.94
358,4,14,6,1.83,8.28,5.87,295.19
358,4,14,9,1.9,8.16,5.79,298.44
358,4,14,12,1.92,8.23,5.84,299.34
358,4,14,15,1.89,8.36,5.93,297.52
358,4,14,18,1.85,8.41,5.96,295.59
358,4,14,21,1.82,8.44,5.98,294.04
358,4,15,0,1.77,8.52,6.04,291.83
358,4,15,3,1.74,8.46,6,290.05
358,4,15,6,1.71,8.39,5.95,288.84
358,4,15,9,1.67,8.51,6.03,286.59
358,4,15,12,1.63,8.62,6.11,283.97
358,4,15,15,1.6,8.68,6.16,281.68
358,4,15,18,1.58,8.7,6.17,280.05
358,4,15,21,1.57,8.68,6.15,279.14
358,4,16,0,1.58,8.62,6.12,278.91
358,4,16,3,1.6,8.51,6.04,279.51
358,4,16,6,1.65,8.29,5.88,281.83
358,4,16,9,1.75,8.06,5.72,286.88
358,4,16,12,1.87,7.99,5.67,293.32
358,4,16,15,1.96,8.07,5.72,298.26
358,4,16,18,2,8.18,5.8,301.11
358,4,16,21,2,8.26,5.85,302.33
358,4,17,0,1.95,8.32,5.9,301.84
358,4,17,3,1.88,8.39,5.95,299.74
358,4,17,6,1.8,8.47,6,296.47
358,4,17,9,1.75,8.47,6,292.29
358,4,17,12,1.8,8.3,5.88,287.97
358,4,17,15,1.99,8.16,5.79,287.94
358,4,17,18,2.24,8.33,5.91,294.87
358,4,17,21,2.49,8.56,6.07,303.33
358,4,18,0,2.67,8.79,6.24,309.15
358,4,18,3,2.73,8.95,6.35,312.12
358,4,18,6,2.72,9.04,6.41,313.43
358,4,18,9,2.67,9.06,6.43,314.03
358,4,18,12,2.59,9.07,6.43,314.25
358,4,18,15,2.48,9.08,6.44,313.85
358,4,18,18,2.34,9.1,6.45,312.68
358,4,18,21,2.21,9.11,6.46,310.93
358,4,19,0,2.09,9.11,6.46,308.75
358,4,19,3,1.98,9.1,6.45,306.08
358,4,19,6,1.89,9.04,6.41,303.1
358,4,19,9,1.81,9.04,6.41,299.73
358,4,19,12,1.75,9.09,6.44,295.89
358,4,19,15,1.69,9.17,6.5,291.74
358,4,19,18,1.65,9.26,6.57,287.52
358,4,19,21,1.61,9.36,6.64,283.41
358,4,20,0,1.59,9.47,6.71,279.52
358,4,20,3,1.57,9.53,6.76,276.03
358,4,20,6,1.56,9.53,6.76,273.04
358,4,20,9,1.56,9.58,6.79,270.21
358,4,20,12,1.56,9.64,6.84,267.59
358,4,20,15,1.56,9.69,6.87,265.21
358,4,20,18,1.56,9.7,6.87,263
358,4,20,21,1.57,9.62,6.82,260.73
358,4,21,0,1.61,9.31,6.6,257.58
358,4,21,3,1.69,8.74,6.19,252.74
358,4,21,6,1.79,8.47,6,250.05
358,4,21,9,1.84,8.43,5.98,251.15
358,4,21,12,1.88,8.43,5.98,255.84
358,4,21,15,1.94,8.5,6.03,265.35
358,4,21,18,2.02,8.62,6.11,277.25
358,4,21,21,2.12,8.62,6.11,286.54
358,4,22,0,2.2,8.67,6.15,291.39
358,4,22,3,2.24,8.79,6.23,292.86
358,4,22,6,2.29,8.83,6.26,292.32
358,4,22,9,2.36,8.85,6.27,290.81
358,4,22,12,2.46,8.79,6.24,288.26
358,4,22,15,2.56,8.78,6.22,285.79
358,4,22,18,2.65,8.81,6.25,284.13
358,4,22,21,2.68,8.85,6.27,283.17
358,4,23,0,2.67,8.88,6.29,282.15
358,4,23,3,2.64,8.9,6.31,281.11
358,4,23,6,2.58,8.97,6.36,280.73
358,4,23,9,2.51,9.07,6.43,280.78
358,4,23,12,2.42,9.17,6.5,280.97
358,4,23,15,2.35,9.21,6.53,280.83
358,4,23,18,2.27,9.23,6.54,280.41
358,4,23,21,2.2,9.24,6.55,279.84
358,4,24,0,2.14,9.23,6.54,279.03
358,4,24,3,2.07,9.19,6.52,278.02
358,4,24,6,2.01,9.22,6.54,276.97
358,4,24,9,1.96,9.29,6.58,275.82
358,4,24,12,1.91,9.31,6.6,274.75
358,4,24,15,1.88,9.3,6.59,274
358,4,24,18,1.86,9.24,6.55,273.97
358,4,24,21,1.86,9.12,6.47,275.07
358,4,25,0,1.87,8.98,6.37,277.3
358,4,25,3,1.91,8.8,6.24,280.32
358,4,25,6,1.95,8.6,6.1,284.2
358,4,25,9,1.98,8.5,6.03,287.62
358,4,25,12,1.97,8.51,6.03,288.68
358,4,25,15,1.94,8.57,6.08,287.43
358,4,25,18,1.89,8.65,6.14,284.89
358,4,25,21,1.83,8.78,6.23,281.22
358,4,26,0,1.77,8.92,6.33,277.17
358,4,26,3,1.72,8.86,6.28,273.94
358,4,26,6,1.7,8.85,6.28,271.14
358,4,26,9,1.69,8.92,6.32,268.94
358,4,26,12,1.71,8.87,6.29,267.61
358,4,26,15,1.78,8.68,6.16,266.46
358,4,26,18,1.89,8.42,5.97,264.71
358,4,26,21,2.01,8.27,5.87,263.49
358,4,27,0,2.1,8.28,5.87,264.41
358,4,27,3,2.13,8.47,6,268.42
358,4,27,6,2.13,8.71,6.18,272.9
358,4,27,9,2.12,8.94,6.34,276.37
358,4,27,12,2.1,9.09,6.45,278.86
358,4,27,15,2.08,9.2,6.52,280.73
358,4,27,18,2.06,9.23,6.54,282.44
358,4,27,21,2.04,9.18,6.51,284.34
358,4,28,0,2.01,9.1,6.45,286.28
358,4,28,3,1.98,8.99,6.37,287.83
358,4,28,6,1.94,8.95,6.34,288.53
358,4,28,9,1.89,8.97,6.36,288.49
358,4,28,12,1.85,9.01,6.39,287.86
358,4,28,15,1.8,9.07,6.43,286.68
358,4,28,18,1.75,9.13,6.47,285.13
358,4,28,21,1.7,9.17,6.5,283.29
358,4,29,0,1.66,9.2,6.53,281.17
358,4,29,3,1.61,9.24,6.55,278.8
358,4,29,6,1.57,9.27,6.58,276.17
358,4,29,9,1.53,9.3,6.59,273.22
358,4,29,12,1.5,9.3,6.59,269.73
358,4,29,15,1.47,9.27,6.57,265.4
358,4,29,18,1.46,9.22,6.53,260.06
358,4,29,21,1.46,9.13,6.48,253.84
358,4,30,0,1.47,9.04,6.41,247.23
358,4,30,3,1.49,8.95,6.35,240.9
358,4,30,6,1.53,8.88,6.3,235.61
358,4,30,9,1.56,8.86,6.28,231.92
358,4,30,12,1.58,8.87,6.29,229.72
358,4,30,15,1.6,8.91,6.32,228.52
358,4,30,18,1.61,8.97,6.36,227.84
358,4,30,21,1.62,9.03,6.4,227.36
358,5,1,0,1.64,9.07,6.43,226.92
358,5,1,3,1.66,9.15,6.49,226.53
358,5,1,6,1.68,9.2,6.53,226.31
358,5,1,9,1.69,9.26,6.56,226.46
358,5,1,12,1.7,9.31,6.6,227.16
358,5,1,15,1.72,9.36,6.64,228.47
358,5,1,18,1.74,9.39,6.66,230.25
358,5,1,21,1.76,9.47,6.71,232.52
358,5,2,0,1.78,9.58,6.79,235.12
358,5,2,3,1.8,9.74,6.91,237.77
358,5,2,6,1.8,9.88,7.01,240.25
358,5,2,9,1.81,9.99,7.08,242.46
358,5,2,12,1.81,10.06,7.13,244.41
358,5,2,15,1.81,10.1,7.17,246.13
358,5,2,18,1.8,10.13,7.18,247.67
358,5,2,21,1.79,10.14,7.19,249.09
358,5,3,0,1.78,10.14,7.19,250.41
358,5,3,3,1.76,10.11,7.17,251.67
358,5,3,6,1.75,10.07,7.14,252.89
358,5,3,9,1.74,9.99,7.08,254.12
358,5,3,12,1.72,9.9,7.02,255.38
358,5,3,15,1.7,9.82,6.97,256.63
358,5,3,18,1.68,9.76,6.92,257.82
358,5,3,21,1.66,9.7,6.88,258.96
358,5,4,0,1.63,9.63,6.83,260.1
358,5,4,3,1.61,9.44,6.69,261.66
358,5,4,6,1.61,8.96,6.35,264.67
358,5,4,9,1.6,8.84,6.27,266.71
358,5,4,12,1.58,8.85,6.28,267.96
358,5,4,15,1.56,8.8,6.24,269.42
358,5,4,18,1.55,8.68,6.16,271.3
358,5,4,21,1.55,8.56,6.07,273.35
358,5,5,0,1.55,8.47,6.01,275.26
358,5,5,3,1.54,8.38,5.94,276.9
358,5,5,6,1.53,8.35,5.92,278.15
358,5,5,9,1.51,8.36,5.93,278.94
358,5,5,12,1.49,8.39,5.95,279.47
358,5,5,15,1.47,8.44,5.98,279.65
358,5,5,18,1.44,8.5,6.03,279.39
358,5,5,21,1.41,8.59,6.09,278.68
358,5,6,0,1.39,8.67,6.15,277.58
358,5,6,3,1.37,8.66,6.14,276.69
358,5,6,6,1.39,8.35,5.92,277.89
358,5,6,9,1.41,8.18,5.8,279.41
358,5,6,12,1.43,8.16,5.78,279.73
358,5,6,15,1.44,8.34,5.91,277.27
358,5,6,18,1.44,8.61,6.1,273.41
358,5,6,21,1.44,8.93,6.33,269.39
358,5,7,0,1.47,9.16,6.49,265.81
358,5,7,3,1.51,9.28,6.58,262.28
358,5,7,6,1.59,9.31,6.6,258.67
358,5,7,9,1.68,9.33,6.62,255.16
358,5,7,12,1.78,9.3,6.6,252.37
358,5,7,15,1.89,9.24,6.55,250.45
358,5,7,18,1.98,9.15,6.49,249.19
358,5,7,21,2.04,9.21,6.53,249.09
358,5,8,0,2.07,9.34,6.62,249.82
358,5,8,3,2.08,9.53,6.76,251.22
358,5,8,6,2.07,9.74,6.91,252.82
358,5,8,9,2.07,9.89,7.02,254.37
358,5,8,12,2.07,10,7.09,255.83
358,5,8,15,2.08,10.09,7.16,257.15
358,5,8,18,2.09,10.18,7.22,258.26
358,5,8,21,2.09,10.27,7.28,259.15
358,5,9,0,2.09,10.36,7.35,259.83
358,5,9,3,2.09,10.45,7.41,260.31
358,5,9,6,2.09,10.52,7.46,260.56
358,5,9,9,2.1,10.5,7.44,260.24
358,5,9,12,2.14,10.1,7.16,257.13
358,5,9,15,2.36,9.13,6.47,243.21
358,5,9,18,2.83,8.79,6.23,220.58
358,5,9,21,3.32,9.02,6.39,209.86
358,5,10,0,3.49,9.33,6.61,214.84
358,5,10,3,3.48,9.68,6.87,227.08
358,5,10,6,3.56,10.18,7.22,240.16
358,5,10,9,3.68,10.67,7.57,249.98
358,5,10,12,3.74,11.02,7.81,256.4
358,5,10,15,3.72,11.19,7.94,260.52
358,5,10,18,3.63,11.26,7.98,263.13
358,5,10,21,3.49,11.22,7.95,264.61
358,5,11,0,3.34,11.01,7.81,264.88
358,5,11,3,3.2,10.69,7.58,263.98
358,5,11,6,3.06,10.43,7.39,262.58
358,5,11,9,2.92,10.41,7.38,261.74
358,5,11,12,2.78,10.39,7.37,261.05
358,5,11,15,2.66,10.37,7.35,260.47
358,5,11,18,2.57,10.25,7.27,260.11
358,5,11,21,2.49,10.1,7.16,260.12
358,5,12,0,2.42,9.96,7.06,260.24
358,5,12,3,2.35,9.86,6.99,260.28
358,5,12,6,2.28,9.91,7.02,259.93
358,5,12,9,2.21,9.98,7.08,259.4
358,5,12,12,2.15,10.04,7.12,258.93
358,5,12,15,2.09,10.06,7.14,258.57
358,5,12,18,2.05,10.06,7.14,258.36
358,5,12,21,2.01,10.01,7.1,258.37
358,5,13,0,1.99,9.88,7,258.94
358,5,13,3,1.99,9.57,6.79,260.96
358,5,13,6,2.03,9.1,6.45,266.1
358,5,13,9,2.12,8.64,6.13,275.47
358,5,13,12,2.17,8.53,6.05,282.78
358,5,13,15,2.15,8.62,6.11,286.11
358,5,13,18,2.1,8.73,6.19,286.47
358,5,13,21,2.05,8.84,6.27,285.04
358,5,14,0,2.01,8.81,6.25,284.49
358,5,14,3,2,8.65,6.13,286.01
358,5,14,6,2.03,8.49,6.02,288.43
358,5,14,9,2.09,8.3,5.88,292.26
358,5,14,12,2.17,8.19,5.8,295.95
358,5,14,15,2.2,8.21,5.82,297.2
358,5,14,18,2.21,8.22,5.83,297.59
358,5,14,21,2.18,8.29,5.88,296.78
358,5,15,0,2.14,8.35,5.92,295.55
358,5,15,3,2.15,8.24,5.84,296.83
358,5,15,6,2.19,8.16,5.79,300.49
358,5,15,9,2.23,8.2,5.81,304.11
358,5,15,12,2.24,8.25,5.85,306.91
358,5,15,15,2.22,8.34,5.92,307.45
358,5,15,18,2.19,8.41,5.97,306.63
358,5,15,21,2.15,8.48,6.01,304.86
358,5,16,0,2.13,8.48,6.01,303.12
358,5,16,3,2.13,8.45,5.99,301.49
358,5,16,6,2.13,8.48,6.01,299.39
358,5,16,9,2.1,8.62,6.11,295.4
358,5,16,12,2.06,8.81,6.25,289.34
358,5,16,15,2.01,9.05,6.42,282
358,5,16,18,1.96,9.3,6.59,274.63
358,5,16,21,1.92,9.54,6.76,267.76
358,5,17,0,1.89,9.76,6.92,261.52
358,5,17,3,1.87,9.94,7.05,255.93
358,5,17,6,1.86,10.07,7.14,250.69
358,5,17,9,1.86,10.12,7.18,245.31
358,5,17,12,1.88,10.04,7.12,239.26
358,5,17,15,1.94,9.68,6.86,231.88
358,5,17,18,2.06,9.12,6.47,223.62
358,5,17,21,2.19,8.82,6.25,218.61
358,5,18,0,2.25,8.8,6.24,218.37
358,5,18,3,2.27,8.91,6.31,220.22
358,5,18,6,2.24,9.16,6.49,222
358,5,18,9,2.19,9.48,6.72,223.25
358,5,18,12,2.15,9.7,6.88,224.34
358,5,18,15,2.13,9.8,6.95,225.71
358,5,18,18,2.12,9.81,6.95,227.6
358,5,18,21,2.12,9.74,6.9,230.13
358,5,19,0,2.12,9.68,6.87,232.71
358,5,19,3,2.12,9.63,6.83,234.9
358,5,19,6,2.13,9.41,6.67,237.96
358,5,19,9,2.16,9.14,6.48,242.44
358,5,19,12,2.18,9.02,6.4,246.59
358,5,19,15,2.18,9.02,6.4,248.93
358,5,19,18,2.15,9.06,6.43,249.68
358,5,19,21,2.09,9.13,6.48,249.08
358,5,20,0,2.03,9.17,6.5,248.12
358,5,20,3,1.99,9.08,6.44,248.83
358,5,20,6,1.98,8.84,6.26,253.93
358,5,20,9,2,8.57,6.08,265.07
358,5,20,12,2.02,8.41,5.96,278.11
358,5,20,15,1.98,8.42,5.97,281.54
358,5,20,18,1.91,8.48,6.02,274.08
358,5,20,21,1.83,8.61,6.11,262.45
358,5,21,0,1.76,8.73,6.19,251.62
358,5,21,3,1.7,8.84,6.27,243.45
358,5,21,6,1.65,8.95,6.34,237.87
358,5,21,9,1.62,9.01,6.39,234.57
358,5,21,12,1.6,8.95,6.34,233.23
358,5,21,15,1.59,8.83,6.26,232.69
358,5,21,18,1.6,8.77,6.22,232.57
358,5,21,21,1.6,8.74,6.19,233.23
358,5,22,0,1.61,8.68,6.15,235.03
358,5,22,3,1.63,8.64,6.12,237.69
358,5,22,6,1.64,8.63,6.12,240.52
358,5,22,9,1.64,8.71,6.17,242.52
358,5,22,12,1.64,8.78,6.22,244.37
358,5,22,15,1.64,8.79,6.24,246.67
358,5,22,18,1.65,8.8,6.24,249.23
358,5,22,21,1.66,8.8,6.24,251.78
358,5,23,0,1.67,8.79,6.23,254.14
358,5,23,3,1.66,8.83,6.26,255.33
358,5,23,6,1.65,8.89,6.3,255.91
358,5,23,9,1.65,8.93,6.33,256.59
358,5,23,12,1.65,8.93,6.33,257.68
358,5,23,15,1.65,8.95,6.34,258.22
358,5,23,18,1.67,8.72,6.18,257.79
358,5,23,21,1.68,8.68,6.15,258.8
358,5,24,0,1.69,8.85,6.27,261.94
358,5,24,3,1.72,8.94,6.34,265.73
358,5,24,6,1.76,9.03,6.4,270.88
358,5,24,9,1.81,9.12,6.46,276.69
358,5,24,12,1.88,9.14,6.48,282.2
358,5,24,15,1.94,9.19,6.51,287.19
358,5,24,18,1.99,9.27,6.57,291.34
358,5,24,21,2.03,9.33,6.62,294.52
358,5,25,0,2.07,9.37,6.64,296.84
358,5,25,3,2.08,9.4,6.66,298.31
358,5,25,6,2.09,9.42,6.68,298.91
358,5,25,9,2.08,9.43,6.69,298.78
358,5,25,12,2.06,9.43,6.68,298.15
358,5,25,15,2.04,9.43,6.69,297.05
358,5,25,18,2.02,9.44,6.7,295.66
358,5,25,21,2.01,9.44,6.7,294.24
358,5,26,0,1.99,9.44,6.69,292.93
358,5,26,3,1.98,9.45,6.7,291.52
358,5,26,6,1.96,9.47,6.71,289.77
358,5,26,9,1.94,9.41,6.67,287.98
358,5,26,12,1.93,9.33,6.62,286.44
358,5,26,15,1.91,9.29,6.59,284.9
358,5,26,18,1.9,9.29,6.59,283.09
358,5,26,21,1.88,9.29,6.59,281.05
358,5,27,0,1.86,9.29,6.58,278.93
358,5,27,3,1.84,9.2,6.52,277.19
358,5,27,6,1.84,9.02,6.39,276.37
358,5,27,9,1.84,8.9,6.31,275.86
358,5,27,12,1.85,8.82,6.25,275.59
358,5,27,15,1.86,8.77,6.22,275.23
358,5,27,18,1.85,8.77,6.22,273.96
358,5,27,21,1.84,8.83,6.26,271.45
358,5,28,0,1.82,8.91,6.32,268.33
358,5,28,3,1.82,8.85,6.28,266.67
358,5,28,6,1.86,8.7,6.17,267.97
358,5,28,9,1.93,8.64,6.13,271.38
358,5,28,12,2.03,8.59,6.09,276.94
358,5,28,15,2.13,8.59,6.09,282.54
358,5,28,18,2.21,8.65,6.13,286.35
358,5,28,21,2.26,8.74,6.2,287.9
358,5,29,0,2.27,8.85,6.28,287.54
358,5,29,3,2.27,8.92,6.33,286.24
358,5,29,6,2.26,8.98,6.37,284.66
358,5,29,9,2.25,9.02,6.4,283.38
358,5,29,12,2.25,9.06,6.42,282.43
358,5,29,15,2.23,9.11,6.46,281.09
358,5,29,18,2.19,9.19,6.52,278.96
358,5,29,21,2.15,9.26,6.56,276.13
358,5,30,0,2.12,9.28,6.58,273.1
358,5,30,3,2.1,9.19,6.52,271.02
358,5,30,6,2.1,9.05,6.42,270.51
358,5,30,9,2.13,8.9,6.31,271.48
358,5,30,12,2.14,8.86,6.28,270.94
358,5,30,15,2.12,8.97,6.36,266.53
358,5,30,18,2.08,9.12,6.47,260.39
358,5,30,21,2.06,9.28,6.58,254.65
358,5,31,0,2.06,9.29,6.59,251.66
358,5,31,3,2.1,9.16,6.49,251.95
358,5,31,6,2.14,9.09,6.45,252.19
358,5,31,9,2.16,9.18,6.51,249.92
358,5,31,12,2.15,9.39,6.66,245.42
358,5,31,15,2.12,9.71,6.88,239.8
358,5,31,18,2.09,10.09,7.15,234.78
358,5,31,21,2.07,10.4,7.37,231.27
358,6,1,0,2.07,10.59,7.51,229.1
358,6,1,3,2.08,10.69,7.58,227.9
358,6,1,6,2.1,10.69,7.58,227.36
358,6,1,9,2.14,10.6,7.52,227.26
358,6,1,12,2.19,10.42,7.39,227.31
358,6,1,15,2.27,10.09,7.15,227.02
358,6,1,18,2.36,9.68,6.86,225.9
358,6,1,21,2.47,9.32,6.61,224.16
